character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Kazuya,Aerial Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Aerial Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Aerial Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Aerial Attacks,Stats,,,,,,,,,,,,,
Kazuya,Aerial Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Aerial Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Aerial Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Special Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Special Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Special Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Special Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Special Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Special Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Special Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Special Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Special Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Special Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Special Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Special Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Special Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Special Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Special Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Special Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Special Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Special Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Special Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Special Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Special Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Special Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Special Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Special Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Special Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Special Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Special Attacks,Stats,,,,,,,,,,,,,
Kazuya,Special Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Special Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Special Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Grabs / Throws,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Grabs / Throws,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Grabs / Throws,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Grabs / Throws,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Grabs / Throws,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Grabs / Throws,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Grabs / Throws,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Grabs / Throws,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Grabs / Throws,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Grabs / Throws,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Grabs / Throws,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Grabs / Throws,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Grabs / Throws,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Grabs / Throws,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Grabs / Throws,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Grabs / Throws,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Grabs / Throws,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Grabs / Throws,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Grabs / Throws,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Grabs / Throws,Stats,,,,,,,,,,,,,
Kazuya,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Kazuya,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Kazuya,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Kazuya,Dodges / Rolls,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Dodges / Rolls,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Dodges / Rolls,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dodges / Rolls,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dodges / Rolls,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dodges / Rolls,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dodges / Rolls,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dodges / Rolls,Stats,,,,,,,,,,,,,
Kazuya,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Kazuya,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Kazuya,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Kazuya,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 113 Gravity — 0.108 Walk Speed — 0.66 Run Speed — 1.55 Initial Dash — 1.58 Air Speed — 0.89 Total Air Acceleration — ** SH / FH / SHFF / FHFF Frames — 29 / 34 / 21 / 24 Fall Speed / Fast Fall Speed — 1.7 / 2.72 Out of Shield, Up Air — 11 frames Out of Shield, Up Smash/Up B — 12 frames Out of Shield, Neutral Air/Forward Air — 15 frames Shield Grab (Grab, post-Shieldstun) — 11 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 7 frames (3 frames for every other character)","[('Up Air', '11'), ('Up Smash/Up B', '12'), ('Neutral Air/Forward Air', '15')]"
Kazuya,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab Normal,
Kazuya,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Kazuya,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
